"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"373","TRAPPC8 KIAA1012",1.46365417204116,0.0556374526758429,FALSE
"374","BANK1",1.45594343325848,0.0895889512316552,FALSE
"375","AHNAK PM227",1.44892725027005,0.0572050340691387,FALSE
"376","TICRR C15orf42",1.44600560756255,0.103056752030136,FALSE
"377","GNAZ",1.44528013833177,0.145854694979325,FALSE
"378","ARC KIAA0278",1.44515934423944,0.121539890709324,FALSE
"379","SCARB2 CD36L2 LIMP2 LIMPII",1.44440293595587,0.0663766377479899,FALSE
"380","FOLH1 FOLH NAALAD1 PSM PSMA GIG27",1.43253794747061,0.109187072859656,FALSE
"381","C1QB",1.42927583019463,0.101960616572159,FALSE
"382","CAND1 KIAA0829 TIP120 TIP120A",1.42878782104437,0.0975586761326127,FALSE
"383","RNF224",1.4273680861821,0.113015335219775,FALSE
"384","DNAJB7 HSC3",1.42224587691347,0.119583795418,FALSE
"385","KATNAL2",1.42097135075531,0.120889082773869,FALSE
"386","RAVER2 KIAA1579",1.41704753913204,0.0962512118851347,FALSE
"387","SPIN4",1.41312936571924,0.0666153785179193,FALSE
"388","CSTF3",1.40856037675209,0.0951108108142093,FALSE
"389","CEP350 CAP350 KIAA0480 GM133",1.40459578342212,0.0806435883360608,FALSE
"390","ABCF3",1.4008433414721,0.0942218604920617,FALSE
"391","YAF2",1.3996220735863,0.0752223724343113,FALSE
"392","EXPH5 KIAA0624 SLAC2B",1.3977786474897,0.150759121269672,FALSE
"393","STAT3 APRF",1.39606670941651,0.105117150000828,FALSE
"394","BBS2",1.3956590396276,0.129799354236978,FALSE
"395","LOXL1 LOXL",1.39531181781302,0.0995288072183056,FALSE
"396","SYNM DMN KIAA0353 SYN",1.39127951354186,0.0521458283645664,FALSE
"397","TNRC6A CAGH26 KIAA1460 TNRC6",1.39059536381743,0.117764692022164,FALSE
"398","TDRKH TDRD2",1.38955997893563,0.0864296474482491,FALSE
"399","DGLUCY C14orf159 UNQ2439/PRO5000",1.38941805656346,0.29477497949281,FALSE
"400","EFR3B KIAA0953",1.3858520888051,0.0693283848580219,FALSE
"401","TXNRD1 GRIM12 KDRF",1.38431216280374,0.0787843224684675,FALSE
"402","IL17RC UNQ6118/PRO20040/PRO38901",1.38124391823585,0.0791522157480776,FALSE
"403","COG4",1.38093805816389,0.0368254405048631,FALSE
"404","DOCK10 KIAA0694 ZIZ3",1.37851423154592,0.159230917672535,FALSE
"405","IGSF6 DORA",1.36957180251931,0.0986383420759994,FALSE
"406","SYCP2 SCP2",1.36723343570678,0.14589848792404,FALSE
"407","RSAD2 CIG5",1.36403074914163,0.160360426261003,FALSE
"408","KIF28P KLP6",1.35954725183017,0.0529062194702473,FALSE
"409","SH3BP1",1.35890699649704,0.0941716738615312,FALSE
"410","EFEMP2 FBLN4 UNQ200/PRO226",1.35869606902421,0.0415901524256233,FALSE
"411","CCDC73",1.35841362544835,0.0756859447703324,FALSE
"412","ZNF106 SH3BP3 ZFP106 ZNF474",1.35683703771048,0.199318337339938,FALSE
"413","BRWD1 C21orf107 WDR9",1.35283961964327,0.12837962273577,FALSE
"414","TYK2",1.35210103553859,0.0503644995926677,FALSE
"415","SMC1A DXS423E KIAA0178 SB1.8 SMC1 SMC1L1",1.35095771641676,0.185074559015571,FALSE
"416","FAM161B C14orf44",1.35017456850478,0.0413043842491573,FALSE
"417","FRG2B",1.34647779817067,0.0748729033068788,FALSE
"418","HNF4G NR2A2",1.34515978736683,0.0343829301492151,FALSE
"419","ARPC1A SOP2L",1.34315806384838,0.0447888376779586,FALSE
"420","DYM",1.34222867695396,0.0414718754083529,FALSE
"421","ELAVL4 HUD PNEM",1.34191145812522,0.0312902296144139,FALSE
"422","SARAF TMEM66 XTP3 HSPC035 NPD003 PSEC0019 UNQ1967/PRO4499",1.34155925763289,0.0392856140861589,FALSE
"423","ZNF83 ZNF816B",1.33952588781598,0.093299149302126,FALSE
"424","SI",1.33639813648791,0.0685916122900857,FALSE
"425","RIOK3 SUDD",1.33258687192397,0.0748717148650631,FALSE
"426","AVPR1A AVPR1",1.32436239296682,0.0748836476264663,FALSE
"427","MAP1A MAP1L",1.32359910019067,0.0645533720090299,FALSE
"428","CYTH2 ARNO PSCD2 PSCD2L",1.31532124351986,0.0860134575547832,FALSE
"429","HDAC8 HDACL1 CDA07",1.31509985234922,0.162247926292742,FALSE
"430","ERMARD C6orf70",1.31490115184696,0.091024965591855,FALSE
"431","HSP90AB3P HSP90BC",1.31376206978126,0.0410413998816475,FALSE
"432","SDK1",1.31064204244118,0.0391536087463181,FALSE
"433","AMPH AMPH1",1.31018685480093,0.156107381015337,FALSE
"434","ZDBF2 KIAA1571",1.30701553565573,0.032905168076766,FALSE
"435","STK38 NDR1",1.30634637065999,0.0564355781740842,FALSE
"436","SLC13A3 NADC3 SDCT2",1.30551268468593,0.101360268695292,FALSE
"437","FYN",1.30476632722436,0.0439620418005714,FALSE
"438","KIF21B KIAA0449",1.30456925728203,0.0369488614712656,FALSE
"439","RPRD2 KIAA0460 HSPC099",1.29873447162392,0.0586705148031898,FALSE
"440","ANKRD62",1.29872895848396,0.0649127479095154,FALSE
"441","UBE2R2 CDC34B UBC3B",1.29127344855656,0.0428923124787119,FALSE
"442","USP8 KIAA0055 UBPY",1.289465523094,0.170356921008224,FALSE
"443","RAB9B RAB9L",1.28860776567758,0.0425939132228927,FALSE
"444","SMARCA2 BAF190B BRM SNF2A SNF2L2",1.28776902633405,0.0387453750953762,FALSE
"445","LAMB1",1.2849426266663,0.104896840501585,FALSE
"446","PCNX1 KIAA0805 KIAA0995 PCNX PCNXL1",1.27940277662192,0.0707402499825338,FALSE
"447","TTLL8",1.27913075617835,0.0871911713167835,FALSE
"448","SLC13A1 NAS1 NASI1",1.27725082336438,0.0457737553464,FALSE
"449","EXOC5 SEC10 SEC10L1",1.26521647886737,0.0526119713618292,FALSE
"450","DENND5B",1.25934907527282,0.0342435017929255,FALSE
"451","PLCH2 KIAA0450 PLCL4",1.25907640365049,0.128557548123781,FALSE
"452","CCDC106",1.24739809973785,0.0727399079291693,FALSE
"453","EXOSC7 KIAA0116 RRP42",1.24733669216313,0.0310104972192949,FALSE
"454","AKAP1 AKAP149 PRKA1",1.24714462158835,0.112676198055786,FALSE
"455","AGPS AAG5",1.24627189968976,0.054731411091808,FALSE
"456","TACC1 KIAA1103",1.24395817870202,0.0682840068722982,FALSE
"457","ZNF200 ZNFMF",1.24137110059456,0.0741925960419722,FALSE
"458","FAM222A C12orf34",1.236135924819,0.0459635312006861,FALSE
"459","E5",1.23451959580382,0.0420996116702125,FALSE
"460","UROD",1.23325504996134,0.050076028446084,FALSE
"461","ZDHHC21",1.23052915022334,0.08287082590158,FALSE
"462","SHCBP1L C1orf14",1.22906089442958,0.0320248302753059,FALSE
"463","POP4 RPP29",1.22755274517863,0.102163407196748,FALSE
"464","HUS1",1.22661880991421,0.048628439017884,FALSE
"465","SENP1",1.22656672893449,0.0561288532333127,FALSE
"466","DONSON C21orf60",1.22615320833269,0.123740057827595,FALSE
"467","DLC1 ARHGAP7 KIAA1723 STARD12",1.22455724425602,0.154937964291301,FALSE
"468","EBNA1BP2 EBP2",1.22262859695051,0.0795911966728457,FALSE
"469","USP44",1.22141938838255,0.0378679005693035,FALSE
"470","ZFPM2 FOG2 ZNF89B",1.22010459234217,0.0433414642584163,FALSE
"471","VIP",1.21306979995948,0.0378082735256432,FALSE
"472","RAB3IL1",1.21035916998039,0.0471124647788178,FALSE
"473","ZNF790",1.20941578260085,0.111457383558919,FALSE
"474","ECE2 KIAA0604 UNQ403/PRO740",1.20841782739657,0.033744322568261,FALSE
"475","SLF2 C10orf6 FAM178A",1.20616588337312,0.0814055370461233,FALSE
"476","CYP4F3 LTB4H",1.20435623936187,0.0523616081076246,FALSE
"477","COLEC11 UNQ596/PRO1182",1.19686742072138,0.0434664385651339,FALSE
"478","ADARB2 ADAR3 RED2",1.194253151531,0.0510324766765466,FALSE
"479","BAG3 BIS",1.19275971933179,0.0386205187034208,FALSE
"480","CEP170 FAM68A KAB KIAA0470",1.18752742258,0.072255027518921,FALSE
"481","ZNF318 HRIHFB2436",1.18233595443611,0.0842800572752791,FALSE
"482","MCHR1 GPR24 SLC1",1.18215144401999,0.0574618516532866,FALSE
"483","ENPP2 ATX PDNP2",1.17969208095389,0.0327248663798373,FALSE
"484","HOXA10 HOX1H",1.17832590243231,0.0781449447017499,FALSE
"485","FANCC FAC FACC",1.17778133127592,0.082360860994063,FALSE
"486","IGKV2-29",1.17719966940667,0.133831498764699,FALSE
"487","KIF16B C20orf23 KIAA1590 SNX23",1.17488866010893,0.0350964839518596,FALSE
"488","PPM1N",1.17340623210903,0.040383382944511,FALSE
"489","ITPKB",1.17093601345406,0.0583798134463996,FALSE
"490","ALDH6A1 MMSDH",1.16837468435056,0.0617177005524383,FALSE
"491","IGHM",1.16649684996295,0.0386405494602863,FALSE
"492","GPI",1.16509655701208,0.084629388924243,FALSE
"493","E1",1.16199366969177,0.079592076147364,FALSE
"494","ZSWIM9 C19orf68",1.1615207476387,0.0853046116706932,FALSE
"495","SMC2 CAPE SMC2L1 PRO0324",1.15897106353159,0.0687317414189662,FALSE
"496","RBBP5 RBQ3",1.15880605389253,0.0680080407573028,FALSE
"497","KCNIP2 KCHIP2",1.15780828441677,0.186466345199858,FALSE
"498","TMCO3 C13orf11 UNQ2419/PRO4976",1.15643701782139,0.0530847816331882,FALSE
"499","NXPH3 KIAA1159 NPH3 UNQ687/PRO1327",1.15398251150503,0.0650065605590279,FALSE
"500","FAM135B C8orfK32",1.15170563570353,0.056674446620424,FALSE
"501","TLR10 UNQ315/PRO358",1.15129806526077,0.0690162876911386,FALSE
"502","OR13C9",1.15087440563809,0.0629221062671276,FALSE
"503","DHRS13 SDR7C5 UNQ419/PRO853",1.14982033657687,0.126545138153779,FALSE
"504","UBTF UBF UBF1",1.14904255085865,0.0971926202801058,FALSE
"505","IGHV3-23",1.14700651340828,0.0455580829870061,FALSE
"506","PHF12 KIAA1523",1.1463461203876,0.0357559960912033,FALSE
"507","TF PRO1400",1.14599600542661,0.0728090666658778,FALSE
"508","PITPNB",1.1450853988257,0.126093687092257,FALSE
"509","USP10 KIAA0190",1.14445231179772,0.0494005228809487,FALSE
"510","SNX13 KIAA0713",1.14295745000143,0.0411152059487613,FALSE
"511","PEG3 KIAA0287 ZSCAN24",1.14208893544946,0.0455321205613982,FALSE
"512","IFT74 CCDC2 CMG1",1.14114812396866,0.0926702994654598,FALSE
"513","DNAH8",1.14113823580984,0.0780046588359494,FALSE
"514","PRDM11 PFM8",1.14019527489589,0.0588439038369697,FALSE
"515","LAPTM4A KIAA0108 LAPTM4 MBNT MTRP UNQ1846/PRO3574",1.13428687719977,0.173445203853952,FALSE
"516","ATRIP AGS1",1.13127851503711,0.094944431411367,FALSE
"517","SPIRE1 KIAA1135 SPIR1",1.13025738569407,0.0777443214260275,FALSE
"518","HAPLN4 BRAL2 KIAA1926",1.13016931000966,0.0434153322330613,FALSE
"519","FNDC10 C1orf233",1.12885147788209,0.0952606640302996,FALSE
"520","ZBTB10 RINZF RINZFC",1.128274667132,0.108988644799319,FALSE
"521","MN1",1.12674017110884,0.0355913399067237,FALSE
"522","NPC1",1.12649920153329,0.0406039512775618,FALSE
"523","SYNE1 C6orf98 KIAA0796 KIAA1262 KIAA1756 MYNE1",1.12623409405554,0.0561940539887215,FALSE
"524","SLC7A13 AGT1 XAT2",1.1260819088449,0.0492096492145716,FALSE
"525","RBM10 DXS8237E GPATC9 GPATCH9 KIAA0122",1.11925262249591,0.0331574972159751,FALSE
"526","DCAF10 WDR32",1.11908861926141,0.0382551584910661,FALSE
"527","GPR108 LUSTR2",1.11580689316615,0.0337080324051641,FALSE
"528","PRAMEF13",1.11536263540201,0.0690071539152425,FALSE
"529","ALKAL2 FAM150B UNQ542/PRO1097",1.11510336837646,0.0592250652903278,FALSE
"530","PCTP STARD2",1.11508399408838,0.0990026213330813,FALSE
"531","TPTE2P1",1.11450778962781,0.0513032405050887,FALSE
"532","CKAP2 LB1 TMAP",1.11444923355823,0.0388880706291996,FALSE
"533","BCL6B BAZF ZNF62",1.11377390545291,0.0925908472325505,FALSE
"534","LIMK1 LIMK",1.11346624856616,0.0611130191366912,FALSE
"535","TXNDC11 EFP1",1.11252943848345,0.0663466054420147,FALSE
"536","ITGA8",1.11234242162234,0.0526999022195478,FALSE
"537","TPR",1.10998713686639,0.0465672540338535,FALSE
"538","DDX31",1.10920528768744,0.0567013490204902,FALSE
"539","ADCK1",1.1084662571457,0.0460477262911423,FALSE
"540","TET2 KIAA1546 Nbla00191",1.10786554121357,0.0511052607027737,FALSE
"541","ASZ1 ALP1 ANKL1 C7orf7 GASZ",1.10601949018624,0.0322577175816508,FALSE
"542","NUP155 KIAA0791",1.10459749234795,0.0426401932289969,FALSE
"543","OSBPL11 ORP11 OSBP12",1.10437846360003,0.0369525839969059,FALSE
"544","TNNI3 TNNC1",1.10385710402748,0.0986774919156335,FALSE
"545","ZSCAN25 ZNF498",1.10329307975015,0.0603735823264061,FALSE
"546","SHMT1",1.103257904183,0.0648053592910893,FALSE
"547","PPIC CYPC",1.10294952131797,0.0459097064109991,FALSE
"548","PLCL2 KIAA1092 PLCE2",1.10195927334109,0.0780677357881592,FALSE
"549","TOR1AIP2 IFRG15 LULL1",1.10151778942524,0.0472205917280219,FALSE
"550","PDPR KIAA1990",1.09948890817152,0.0571994799238425,FALSE
"551","CCDC39",1.09861217028896,0.0398291938642489,FALSE
"552","CCDC158",1.09391658088356,0.0623152477528852,FALSE
"553","CDK14 KIAA0834 PFTK1",1.09293489202416,0.0473959040474012,FALSE
"554","POLE2 DPE2",1.09263012844669,0.0534385071363188,FALSE
"555","ZNF470 CZF1",1.09246168392544,0.0451767283463934,FALSE
"556","PDCD11 KIAA0185",1.09022076242429,0.0388194950872515,FALSE
"557","MPP4 ALS2CR5 DLG6",1.08844205364944,0.0494905072238685,FALSE
"558","LRRIQ1 KIAA1801",1.08820374719954,0.064960522533958,FALSE
"559","ZNF215 BAZ2 ZKSCAN11",1.08475378931092,0.0781886725239526,FALSE
"560","COG5 GOLTC1 GTC90",1.08367523394487,0.0394536662224004,FALSE
"561","PLA2G4B",1.08115188007877,0.0640365196719577,FALSE
"562","ARHGEF17 KIAA0337 TEM4",1.07989855969038,0.0380856997312604,FALSE
"563","RGS12",1.07943488212826,0.0661746710595559,FALSE
"564","ACLY",1.07852582306327,0.0435551344784133,FALSE
"565","STXBP5L KIAA1006 LLGL4",1.07743498618681,0.0520869470842928,FALSE
"566","PIK3R6 C17orf38",1.07545276765248,0.0371363066906863,FALSE
"567","DNAH12 DHC3 DLP12 DNAH12L DNAH7L DNAHC3 DNHD2 HDHC3 HL19",1.07402676907094,0.0506077102818967,FALSE
"568","SHISA6",1.07082920413355,0.0367874275267599,FALSE
"569","MTF2 PCL2",1.06950543393692,0.0895541517126673,FALSE
"570","PKDREJ",1.06932531181748,0.0585065948535144,FALSE
"571","CLUH KIAA0664",1.06499858002821,0.045035879770029,FALSE
"572","GPN1 MBDIN RPAP4 XAB1 HUSSY-23",1.06099862549378,0.0499873371414536,FALSE
"573","KRTAP10-8 KAP10.8 KAP18-8 KRTAP10.8 KRTAP18-8 KRTAP18.8",1.05744774852378,0.0424811791109709,FALSE
"574","SLC44A1 CD92 CDW92 CTL1",1.05402439603446,0.0506094369824162,FALSE
"575","TYMP ECGF1",1.05283984652842,0.037399894112369,FALSE
"576","FRMPD3 KIAA1817",1.05262922182677,0.0415220757725447,FALSE
"577","PLGRKT C9orf46 AD025 MDS030",1.0525324121519,0.0310942942008964,FALSE
"578","SFR1 C10orf78 MEI5 MEIR5",1.05068226651842,0.0473499106635738,FALSE
"579","TSR1 KIAA1401",1.04989646130999,0.063216721671187,FALSE
"580","GKAP1 GKAP42 FKSG21",1.04944077478285,0.024663070052506,FALSE
"581","GNE GLCNE",1.0478200851922,0.0511197642127036,FALSE
"582","USP9X DFFRX FAM USP9",1.04759541139705,0.0492086710130193,FALSE
"583","SMAD2 MADH2 MADR2",1.04709178265801,0.0596776712410048,FALSE
"584","GCK",1.04678864247435,0.046164636554615,FALSE
"585","RBMX HNRPG RBMXP1",1.0454241714285,0.0379971698527658,FALSE
"586","ABCA3 ABC3",1.04328383485814,0.0386472600678893,FALSE
"587","FOXQ1 HFH1",1.04202729078147,0.045373732230332,FALSE
"588","MELTF MAP97 MFI2",1.04056210225421,0.0505770916420839,FALSE
"589","IP6K2 IHPK2 TCCCIA00113",1.03760277501427,0.0274511641995117,FALSE
"590","FHDC1 INF1 KIAA1727",1.03469273205344,0.0819996233791101,FALSE
"591","PYGO2 PP7910",1.0337684558987,0.0312774144015371,FALSE
"592","IL12RB1 IL12R IL12RB",1.03139858306377,0.0343374814239574,FALSE
"593","TMEM200C TTMA",1.03136507855933,0.0585065065301253,FALSE
"594","STK4 KRS2 MST1",1.03025904032592,0.0542841619074247,FALSE
"595","SYT6",1.02636115369056,0.0633977575559123,FALSE
"596","NTAQ1 C8orf32 WDYHV1",1.02564136516746,0.0304547516575123,FALSE
"597","LINC00473 C6orf176",1.02553990913763,0.0995028810047695,FALSE
"598","TAF1B",1.02522728256166,0.0415162069710902,FALSE
"599","ZNF335",1.0241349801559,0.026310006548564,FALSE
"600","WDR91 HSPC049",1.01874899625191,0.042679654613412,FALSE
"601","PFKP PFKF",1.01230533249321,0.0593246170814588,FALSE
"602","LRPPRC LRP130",1.01206810651473,0.0599700269764564,FALSE
"603","GTSE1",1.00831612107226,0.0742279110442953,FALSE
"604","CSNKA2IP",1.00550516937788,0.0260218090010639,FALSE
"605","NEDD4L KIAA0439 NEDL3",1.00542174156864,0.0801367504536873,FALSE
"606","C3AR1 AZ3B C3R1 HNFAG09",1.00423061981177,0.0337898029024491,FALSE
"607","LAMC3",1.00169359358375,0.0333343198293955,FALSE
"608","CCDC7 BIOT2 C10orf68",1.00052638598356,0.0439630857941113,FALSE
"609","TMEM121 HHOLE",0.997178687675177,0.0682077310074311,FALSE
"610","IARS1 IARS",0.996870757858723,0.051981107456829,FALSE
"611","DGKG DAGK3",0.995829022154012,0.044954414281202,FALSE
"612","NKX2-8 NKX-2.8 NKX2G NKX2H",0.994745579844906,0.0329747616685607,FALSE
"613","MPP7",0.989195639539657,0.0607812993585844,FALSE
"614","AK7",0.987139048713871,0.0329738875722147,FALSE
"615","IGHG1",0.98624540478427,0.0346756434928737,FALSE
"616","ADAMTSL1 ADAMTSR1 C9orf94 UNQ528/PRO1071",0.985685017366134,0.0387690151103922,FALSE
"617","DSG3 CDHF6",0.982512879917881,0.0412817991191032,FALSE
"618","MYO10 KIAA0799",0.974729562386067,0.038970086809441,FALSE
"619","COL3A1",0.973942060230844,0.0475181551334754,FALSE
"620","CASQ1 CASQ",0.972848918015282,0.061193992444809,FALSE
"621","RAB12",0.964137362476427,0.0284221488870192,FALSE
"622","SSH2 KIAA1725 SSH2L",0.962738476011353,0.0483815815154971,FALSE
"623","PHRF1 KIAA1542",0.96179639456053,0.0528869491714589,FALSE
"624","FMO4 FMO2",0.961304184064257,0.0384074085188208,FALSE
"625","DNAJB4 DNAJW HLJ1",0.957688538060431,0.0749227316126469,FALSE
"626","AKT1 PKB RAC",0.956501128229903,0.0678851226959742,FALSE
"627","CD2BP2 KIAA1178",0.955580896273185,0.0398397325563343,FALSE
"628","KDM4A JHDM3A JMJD2 JMJD2A KIAA0677",0.950746090457789,0.0325928347806509,FALSE
"629","SNTB1 SNT2B1",0.948806625826101,0.0335362013071038,FALSE
"630","GTPBP10 OBGH2 UG0751c10",0.947674246905891,0.0447792921830431,FALSE
"631","C4A CO4 CPAMD2",0.945005057099305,0.0255317160194398,FALSE
"632","RFXAP",0.941352128330653,0.0345827554560443,FALSE
"633","CD9 MIC3 TSPAN29 GIG2",0.941121755813921,0.0448558192530922,FALSE
"634","PEBP4 CORK1 UNQ1933/PRO4408",0.941088487895673,0.0409642197091169,FALSE
"635","SCAF11 CASP11 SFRS2IP SIP1 SRSF2IP",0.939824334600438,0.0342236315163381,FALSE
"636","RANBP2 NUP358",0.939731265788424,0.0360786125379362,FALSE
"637","LPXN LDLP",0.93903264795086,0.0360286627782024,FALSE
"638","AKAP8 AKAP95",0.938945601469044,0.0413510105333968,FALSE
"639","FOXR2 FOXN6",0.938938357899092,0.0563171059738479,FALSE
"640","CRMP1 DPYSL1 ULIP3",0.937867189442564,0.0470593632836218,FALSE
"641","SHPRH KIAA2023",0.937246682948061,0.0611111772011557,FALSE
"642","EPO",0.936158104485145,0.0587549981563764,FALSE
"643","VARS1 G7A VARS VARS2",0.934562003715975,0.0530378965393254,FALSE
"644","ARHGEF38",0.933244079249135,0.0445411402377192,FALSE
"645","PHAX RNUXA",0.932819253023393,0.0593529422673467,FALSE
"646","ZNF407 KIAA1703",0.932691160274469,0.0449513713701,FALSE
"647","NAT10 ALP KIAA1709",0.931630899654031,0.0372770266119655,FALSE
"648","PARD6A PAR6A",0.930727770680946,0.0466161527649153,FALSE
"649","ABLIM3 KIAA0843 HMFN1661",0.927166471212175,0.0758472505131684,FALSE
"650","DYNC2H1 DHC1B DHC2 DNCH2 DYH1B KIAA1997",0.924432448021776,0.0658919408791863,FALSE
"651","SPART KIAA0610 SPG20 TAHCCP1",0.92221882171571,0.0303099012025967,FALSE
"652","PLEKHH3",0.919677974156436,0.045909028284669,FALSE
"653","CCDC61",0.914749275734936,0.0518239829217573,FALSE
"654","TGFBI BIGH3",0.914296047959612,0.0535917185549627,FALSE
"655","CDH13 CDHH",0.914192898696204,0.0614848649905544,FALSE
"656","GLRB",0.910616808291898,0.0580941247644899,FALSE
"657","ABCA7",0.907971706268416,0.0285739637698506,FALSE
"658","ARPC5L",0.907616075391351,0.0323496697613163,FALSE
"659","PACS2 KIAA0602 PACS1L",0.905252683350458,0.0361950668359106,FALSE
"660","CASKIN1 KIAA1306",0.904814496912227,0.0624538836640969,FALSE
"661","EXOSC9 PMSCL1",0.903096112778933,0.027230046585057,FALSE
"662","EFCAB13 C17orf57",0.902747405113132,0.0379178810075119,FALSE
"663","ALDH3A1 ALDH3",0.902351154652177,0.0350562187742993,FALSE
"664","CNGA4",0.901324407092588,0.042928413913257,FALSE
"665","DENND1B C1orf218 FAM31B",0.899417761542207,0.0736284882477505,FALSE
"666","STAB2 FEEL2 FELL FEX2 HARE",0.898148002995161,0.0677558590635796,FALSE
"667","ZNF782",0.894320804014747,0.0321241904405589,FALSE
"668","THOC6 WDR58 PSEC0006",0.893822925938132,0.068780262793359,FALSE
"669","DCAF12L1 WDR40B",0.892190111150509,0.0376711930051231,FALSE
"670","CEL BAL",0.89037374185475,0.0338526792072072,FALSE
"671","RPS6KB1 STK14A",0.889912870900325,0.0368061885190115,FALSE
"672","ANKRD30A",0.889376417914008,0.0409990627082299,FALSE
"673","PLEKHG1 KIAA1209",0.889331320035131,0.0614312747898561,FALSE
"674","UBTFL6",0.888977726996909,0.05348902329029,FALSE
"675","EML3",0.887156696558606,0.0294870658048667,FALSE
"676","RCL1 RNAC RPC2 RPCL1 RTC2 HSPC338",0.885578851130205,0.0346322054933664,FALSE
"677","CDYL2",0.885462518222782,0.033116522068299,FALSE
"678","FER1L5",0.885305324295398,0.0352615111255326,FALSE
"679","LRIG1 LIG1",0.884079674028966,0.0412567509646845,FALSE
"680","GMEB1",0.883935226083956,0.0362121168059579,FALSE
"681","EBF3 COE3",0.88239374554119,0.0371128915230157,FALSE
"682","PCCB",0.881449893295088,0.0567302786514092,FALSE
"683","HLA-DPA1 HLA-DP1A HLASB",0.880285828750186,0.0395640880226079,FALSE
"684","MICAL3 KIAA0819 KIAA1364",0.880033121875703,0.0387894166584443,FALSE
"685","CWC27 SDCCAG10 UNQ438/PRO871",0.878599371482851,0.0511295390942351,FALSE
"686","TOMM20L UNQ9438/PRO34772",0.877822326769886,0.0561359210152274,FALSE
"687","CFAP20DC C3orf67",0.877545333139555,0.030237046934863,FALSE
"688","PANK4",0.876511949815036,0.0784960738495244,FALSE
"689","NFASC KIAA0756",0.873338053438857,0.0321662302515277,FALSE
"690","FLNB FLN1L FLN3 TABP TAP",0.872880071644893,0.0505696781019615,FALSE
"691","MYH7B KIAA1512",0.871847767678899,0.0351345549213135,FALSE
"692","C8orf87",0.871125078149314,0.0403305557280437,FALSE
"693","PARP14 BAL2 KIAA1268",0.869971855427888,0.0325398625970588,FALSE
"694","AP1S2 DC22",0.869830306829943,0.0503844250148069,FALSE
"695","IGSF10 CMF608",0.869259450496614,0.0421886668418469,FALSE
"696","CSTF2",0.869137850703321,0.0326744926405011,FALSE
"697","OCLN",0.868835908421275,0.0330429333770512,FALSE
"698","ATCAY KIAA1872",0.865928628154888,0.0372830808652053,FALSE
"699","MAP3K14 NIK",0.864942830619672,0.0357089560141968,FALSE
"700","ZSWIM5 KIAA1511",0.864566110530355,0.0353893877653817,FALSE
