"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"2309","MAMSTR MASTR",-1.37639025929744,0.0189296411244776,FALSE
"2310","RADX CXorf57",-1.37750251108575,0.0102948846976702,FALSE
"2311","KCTD2 KIAA0176",-1.37821630813499,0.016001512762962,FALSE
"2312","ZKSCAN4 ZNF307 ZNF427",-1.37931160127746,0.0148637989433909,FALSE
"2313","SMARCA4 BAF190A BRG1 SNF2B SNF2L4",-1.37961481726133,0.0129541181464484,FALSE
"2314","ZCCHC12 SIZN1",-1.38153808522539,0.0144818841487236,FALSE
"2315","COL16A1 FP1572",-1.3823297555279,0.00937536485236311,FALSE
"2316","WDR38",-1.38286917580701,0.0173716424088881,FALSE
"2317","SENP7 KIAA1707 SSP2 SUSP2",-1.38360811103433,0.0163468497572653,FALSE
"2318","CMSS1 C3orf26",-1.39426408818833,0.0121423658075874,FALSE
"2319","HEATR4",-1.39501122453845,0.0146674466007812,FALSE
"2320","NODAL",-1.39694780081697,0.0152483040183713,FALSE
"2321","PAXBP1 C21orf66 GCFC GCFC1",-1.39929620703994,0.0127363869937565,FALSE
"2322","GPD1",-1.40140673685161,0.0138649208391435,FALSE
"2323","RNF25",-1.40174317087283,0.0140891582753165,FALSE
"2324","CSDE1 D1S155E KIAA0885 NRU UNR",-1.40200088238792,0.0146290952547505,FALSE
"2325","NPPC CNP2",-1.40240066618591,0.0105638238492887,FALSE
"2326","KCNJ5 GIRK4",-1.40852440371172,0.0197213288194771,FALSE
"2327","ABCA9",-1.40876673867194,0.015541098512244,FALSE
"2328","GAPDH GAPD CDABP0047 OK/SW-cl.12",-1.41238162782384,0.0130536372773237,FALSE
"2329","L3MBTL2",-1.41280913376548,0.014365305996457,FALSE
"2330","RACGAP1 KIAA1478 MGCRACGAP",-1.41299136992371,0.0136807214569516,FALSE
"2331","NPIPA1 NPIP",-1.41349004202313,0.00927071754966473,FALSE
"2332","OSTM1 GL HSPC019 UNQ6098/PRO21201",-1.41478851955935,0.0158034066168455,FALSE
"2333","NBR1 1A13B KIAA0049 M17S2 MIG19",-1.41796813030477,0.0161374005618349,FALSE
"2334","CCKAR CCKRA",-1.4192636542154,0.0142138552138381,FALSE
"2335","SNW1 SKIIP SKIP",-1.42113924471532,0.0223261417226725,FALSE
"2336","GALNT15 GALNTL2 UNQ770/PRO1564",-1.42503976312469,0.0135680006210717,FALSE
"2337","DHRS13 SDR7C5 UNQ419/PRO853",-1.4255503657991,0.0187617736349056,FALSE
"2338","MUC16 CA125",-1.42660581137013,0.0104140434839315,FALSE
"2339","LARS1 KIAA1352 LARS",-1.4268188317168,0.0108699879998486,FALSE
"2340","SF3B1 SAP155",-1.42853725611862,0.0180258993689058,FALSE
"2341","TMEM200C TTMA",-1.42860502536129,0.0140481911831881,FALSE
"2342","EEF1A2 EEF1AL STN",-1.42868143224386,0.01096857513798,FALSE
"2343","SLC1A7 EAAT5",-1.43364278799619,0.0168020139190377,FALSE
"2344","RPLP0",-1.43432665185541,0.0223816060726815,FALSE
"2345","MCM3AP GANP KIAA0572 MAP80",-1.43474900570086,0.0100801518859249,FALSE
"2346","HCN1 BCNG1",-1.43580827414665,0.0105956850970583,FALSE
"2347","ANKRD35",-1.44278956665024,0.0167730913015058,FALSE
"2348","AKAP12 AKAP250",-1.4431152943033,0.014030901368107,FALSE
"2349","ABLIM3 KIAA0843 HMFN1661",-1.44403558328358,0.019259251812457,FALSE
"2350","UTP14C KIAA0266",-1.44927701643388,0.0190273187338679,FALSE
"2351","SNX7",-1.44963017254717,0.0106798591735471,FALSE
"2352","ABCA5 KIAA1888",-1.44983807757174,0.013889649045246,FALSE
"2353","GSN",-1.45235635098708,0.0153275790718221,FALSE
"2354","LAMA1 LAMA",-1.45558481708162,0.011999962665897,FALSE
"2355","ZNF585A",-1.45609264957267,0.0177256954177058,FALSE
"2356","GMPPB",-1.4573892469412,0.0170416930448377,FALSE
"2357","ZSCAN1",-1.45777843305658,0.0145210473971913,FALSE
"2358","POU4F2 BRN3B",-1.46064703499572,0.0134140679434458,FALSE
"2359","NSUN5P1 NSUN5B WBSCR20B",-1.46069504126379,0.0120081878740196,FALSE
"2360","OR5B2",-1.46251065657047,0.0183274311611931,FALSE
"2361","MMP24 MT5MMP",-1.46264062125631,0.0223454345943479,FALSE
"2362","HEATR9 C17orf66",-1.46328552143065,0.0168712173327788,FALSE
"2363","MYOD1 BHLHC1 MYF3 MYOD",-1.46359030328654,0.0141929019578239,FALSE
"2364","PQBP1 NPW38 JM26",-1.46413876715649,0.0119869708383349,FALSE
"2365","TOPORS LUN TP53BPL",-1.46716913421716,0.0147191042161581,FALSE
"2366","DNMT3A",-1.47181576281438,0.0101262060786313,FALSE
"2367","CLEC5A CLECSF5 MDL1",-1.47186918055072,0.0151981017446876,FALSE
"2368","POLR2M GRINL1A",-1.47425211598528,0.0092676032344887,FALSE
"2369","PITX1 BFT PTX1",-1.47669032459034,0.0190590960056697,FALSE
"2370","MYO15A MYO15",-1.47787211629911,0.0175292789262765,FALSE
"2371","ADPRH ARH1",-1.47985728092584,0.0180134849179334,FALSE
"2372","RARS1 RARS",-1.48319783636753,0.0110623195269784,FALSE
"2373","RNMT KIAA0398",-1.48379341806809,0.0136686135548467,FALSE
"2374","TRBV18",-1.48647289803885,0.0132358996676117,FALSE
"2375","TTC27",-1.48681408128118,0.0148762883547573,FALSE
"2376","POR CYPOR",-1.48779808507832,0.0147097663404722,FALSE
"2377","LYPD3 C4.4A UNQ491/PRO1007",-1.48855891557224,0.0203040305230458,FALSE
"2378","TTC21A STI2",-1.48911353331408,0.0154569525908425,FALSE
"2379","FCGBP",-1.49047722671672,0.0100723061289333,FALSE
"2380","DNA2 DNA2L KIAA0083",-1.49541429859659,0.0104431314318003,FALSE
"2381","TMEM59 C1orf8 HSPC001 UNQ169/PRO195",-1.49661863903018,0.013390441000689,FALSE
"2382","ZNF816 ZNF816A",-1.49666051404368,0.0156879595166823,FALSE
"2383","IKZF3 ZNFN1A3",-1.49996010692962,0.01549859653243,FALSE
"2384","CFAP46 C10orf123 C10orf124 C10orf92 C10orf93 TTC40",-1.50238610918657,0.0134813577812351,FALSE
"2385","PHF12 KIAA1523",-1.50263165001475,0.0101015350231226,FALSE
"2386","CYP3A43",-1.50339781608881,0.0173884678910209,FALSE
"2387","ZNF20 KOX13",-1.50353011722076,0.0214994833041999,FALSE
"2388","PRR32 CXorf64",-1.50414876046355,0.0123264686977811,FALSE
"2389","FMNL2 FHOD2 KIAA1902",-1.50522442627598,0.0159851352857769,FALSE
"2390","ASNSD1 NS3TP1 Nbla00058",-1.50608017189156,0.0108238660329916,FALSE
"2391","NF1",-1.50665336834805,0.0146123290434706,FALSE
"2392","BICDL1 BICDR1 CCDC64",-1.50717882057135,0.0166928867209492,FALSE
"2393","SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3",-1.50879158367256,0.0146168467568366,FALSE
"2394","RAPGEF1 GRF2",-1.51144761030666,0.0112240687214064,FALSE
"2395","MUSTN1",-1.51410417688719,0.0186031825814987,FALSE
"2396","TEKT1",-1.51521002455627,0.0112715608469117,FALSE
"2397","MYEF2 KIAA1341",-1.51661956526287,0.0149590724525295,FALSE
"2398","CD82 KAI1 SAR2 ST6 TSPAN27",-1.5179105664308,0.013867114104943,FALSE
"2399","ZNF268",-1.5198335024689,0.0147294993234676,FALSE
"2400","SHPRH KIAA2023",-1.52144113431376,0.0174361311312858,FALSE
"2401","ARHGEF38",-1.52222866085524,0.0138088843416505,FALSE
"2402","POTEC A26B2 POTE18",-1.52343729931827,0.0101571344798732,FALSE
"2403","SARAF TMEM66 XTP3 HSPC035 NPD003 PSEC0019 UNQ1967/PRO4499",-1.52501088635283,0.00979877788717392,FALSE
"2404","PRPF19 NMP200 PRP19 SNEV",-1.52515572853397,0.0160225728400546,FALSE
"2405","MYH7B KIAA1512",-1.52831549877767,0.0122064335830039,FALSE
"2406","STK33",-1.52919375104368,0.0166666270778508,FALSE
"2407","PLA2G4D",-1.5303046123341,0.0240168811979189,FALSE
"2408","CFAP57 WDR65",-1.53060184206214,0.014587881002165,FALSE
"2409","C18orf63",-1.53145808226937,0.0162922117174282,FALSE
"2410","ZNF827",-1.53153765442388,0.0177980040654916,FALSE
"2411","TIRAP MAL",-1.53358132626886,0.0230652195995169,FALSE
"2412","UIMC1 RAP80 RXRIP110",-1.53625815523572,0.018662500786664,FALSE
"2413","SUN2 FRIGG KIAA0668 RAB5IP UNC84B",-1.54033282503885,0.0150487233741919,FALSE
"2414","MEGF9 EGFL5 KIAA0818 UNQ671/PRO1305",-1.54367149469182,0.0140415130639497,FALSE
"2415","MUC19",-1.5451785944909,0.0166425218996915,FALSE
"2416","LRCH4 LRN LRRN1 LRRN4",-1.55180882624921,0.0140323370300859,FALSE
"2417","PIAS4 PIASG",-1.55543307042782,0.00987119706558144,FALSE
"2418","KIF5B KNS KNS1",-1.55846823237904,0.0172561030665455,FALSE
"2419","HDAC7 HDAC7A",-1.55929666894321,0.0167664637660855,FALSE
"2420","PLCH2 KIAA0450 PLCL4",-1.56211462436399,0.0189356768654253,FALSE
"2421","ARPC5L",-1.5622416090079,0.0112364156095606,FALSE
"2422","DPY19L2P1",-1.56279786379909,0.0205729019688383,FALSE
"2423","MINPP1 MIPP UNQ900/PRO1917",-1.56320878628414,0.016940283307384,FALSE
"2424","RBBP6 P2PR PACT RBQ1 My038",-1.56549733737869,0.0148728737134146,FALSE
"2425","AHCY SAHH",-1.56567092663107,0.0143372889303321,FALSE
"2426","KLHL38 C8orfK36",-1.56580301148621,0.0145321220510979,FALSE
"2427","KSR2",-1.56580507515815,0.014595657774374,FALSE
"2428","RSF1 HBXAP XAP8",-1.56802483039493,0.0143306075647253,FALSE
"2429","TP53INP2 C20orf110 DOR PINH",-1.56868617411042,0.0175399997193822,FALSE
"2430","HIF1A BHLHE78 MOP1 PASD8",-1.57300435732246,0.00999935623488661,FALSE
"2431","CFLAR CASH CASP8AP1 CLARP MRIT",-1.57570548499053,0.018249423528303,FALSE
"2432","DOK7 C4orf25",-1.5766568685769,0.0174170440095011,FALSE
"2433","ZSCAN5A ZNF495 ZSCAN5",-1.57953709616931,0.0139250716183571,FALSE
"2434","ECEL1 XCE UNQ2431/PRO4991",-1.5814339031321,0.0181327808745395,FALSE
"2435","ZFYVE21",-1.58636678591116,0.00997619629414526,FALSE
"2436","COL25A1",-1.5866173839095,0.0167442863182694,FALSE
"2437","TMTC3",-1.5904042942037,0.0148553300921679,FALSE
"2438","RAB18",-1.59321533769202,0.0123840783739402,FALSE
"2439","SLC28A3 CNT3",-1.59832248509559,0.018637993169421,FALSE
"2440","ADAM11 MDC",-1.59834267811586,0.013771157299076,FALSE
"2441","METTL17 METT11D1",-1.60080051331783,0.0128519442839274,FALSE
"2442","BHLHA9 BHLHF42",-1.60295767814244,0.0199632794300498,FALSE
"2443","IP6K2 IHPK2 TCCCIA00113",-1.6031520197951,0.00929779887055133,FALSE
"2444","VPS26C DCRA DSCR3 DSCRA",-1.60426382202943,0.0110132384632867,FALSE
"2445","CYP4F3 LTB4H",-1.60655570049033,0.0127023740315661,FALSE
"2446","SRSF5 HRS SFRS5 SRP40",-1.60832617737514,0.0190783896727158,FALSE
"2447","ZSCAN18 ZNF447",-1.60965635763069,0.0186967409162145,FALSE
"2448","FGR SRC2",-1.61011704135376,0.015137703097492,FALSE
"2449","CNTN6",-1.61087468412918,0.0194385324949292,FALSE
"2450","PDE4DIP CMYA2 KIAA0454 KIAA0477 MMGL",-1.61203485198185,0.0140928317729579,FALSE
"2451","C11orf91",-1.6151581408399,0.0194629064942203,FALSE
"2452","APEX2 APE2 APEXL2 XTH2",-1.6173124931878,0.0184216589578838,FALSE
"2453","NBAS NAG",-1.61737270185165,0.0155697663700831,FALSE
"2454","ECI2 DRS1 HCA88 PECI",-1.61820081152416,0.0147403320728916,FALSE
"2455","ZNF98 ZNF739",-1.62314340118205,0.013155187112385,FALSE
"2456","Q8N2B8",-1.62329488515394,0.0113451994845432,FALSE
"2457","AXIN1 AXIN",-1.62462027860973,0.015909321342628,FALSE
"2458","ZNF506",-1.62472949174467,0.0162475278506702,FALSE
"2459","AGL GDE",-1.6247503336682,0.0193750956928982,FALSE
"2460","ZNF559",-1.6305623837093,0.0192456938456331,FALSE
"2461","RAB12",-1.63496021596656,0.0100145982804225,FALSE
"2462","MACF1 ABP620 ACF7 KIAA0465 KIAA1251",-1.63784018076672,0.0121929729951105,FALSE
"2463","ABAT GABAT",-1.64023330853205,0.0198471844235551,FALSE
"2464","VWA3A",-1.64303114005536,0.0127240953109761,FALSE
"2465","HFM1 SEC3D1",-1.6442469816655,0.0186986868298315,FALSE
"2466","NFKB1",-1.64541881999825,0.0184468440224619,FALSE
"2467","SIMC1 C5orf25",-1.64701186325862,0.0154030198115473,FALSE
"2468","CARD8 KIAA0955 NDPP1",-1.64723878925521,0.0202564670147988,FALSE
"2469","NPLOC4 KIAA1499 NPL4",-1.64877669257891,0.0162049201317518,FALSE
"2470","SYNGAP1 KIAA1938",-1.64939040361509,0.0147547309156883,FALSE
"2471","FGF11 FHF3",-1.65030058960875,0.0185824228040937,FALSE
"2472","CAMTA2 KIAA0909",-1.65488205626445,0.0257651638753203,FALSE
"2473","NUGGC C8orf80 HMFN0672",-1.65648306233353,0.0166010580129847,FALSE
"2474","SCN10A",-1.65656063069455,0.0183332384381698,FALSE
"2475","TXNRD3 TGR TRXR3",-1.65752010763139,0.0137812864769388,FALSE
"2476","CCDC15",-1.65818232091604,0.0202481066674139,FALSE
"2477","KHDRBS1 SAM68",-1.65840305654147,0.016688931202235,FALSE
"2478","CDC42BPA KIAA0451",-1.65879097685347,0.0261183061635286,FALSE
"2479","CD109 CPAMD7",-1.65888343192215,0.0152973899114198,FALSE
"2480","BANK1",-1.66253986614431,0.0143267522260992,FALSE
"2481","SART3 KIAA0156 TIP110",-1.66387173361776,0.0116902002048308,FALSE
"2482","GUSB",-1.66503857071386,0.0229702083721457,FALSE
"2483","RNF34",-1.66607651420946,0.0204233982728652,FALSE
"2484","RPS3A FTE1 MFTL",-1.66934035441088,0.00993204395072836,FALSE
"2485","ZDHHC21",-1.67343103800958,0.0168879067814219,FALSE
"2486","COL24A1",-1.67344732967623,0.00944807139146001,FALSE
"2487","ZBTB11",-1.67596504147483,0.0173191994098927,FALSE
"2488","SMG1 ATX KIAA0421 LIP",-1.67625626463696,0.0187331833251321,FALSE
"2489","GAL3ST2 GP3ST",-1.67906419250402,0.0236137773789721,FALSE
"2490","DIPK1A FAM69A",-1.68085738343246,0.0150860478416638,FALSE
"2491","ANXA7 ANX7 SNX OK/SW-cl.95",-1.68113735948418,0.0243306683955407,FALSE
"2492","ASB7",-1.68240161741187,0.0230768271886715,FALSE
"2493","P2RY13 GPR86 GPR94 FKSG77",-1.68471939289334,0.0210823567626215,FALSE
"2494","ADAMTSL5 THSD6",-1.68478982927746,0.0169672872408099,FALSE
"2495","CCDC87",-1.68568065490869,0.0148064985572673,FALSE
"2496","YAF2",-1.68734677767171,0.0139592054825323,FALSE
"2497","POM121 KIAA0618 NUP121 POM121A",-1.68927870239419,0.0118930168217251,FALSE
"2498","USP7 HAUSP",-1.68955744636147,0.0183874540276802,FALSE
"2499","ERBIN ERBB2IP KIAA1225 LAP2",-1.68998356969989,0.0225200391140292,FALSE
"2500","EXOC3-AS1 C5orf55",-1.69017391007566,0.0145142179187684,FALSE
"2501","GRIN3B",-1.69685610879857,0.0129608185601239,FALSE
"2502","CUL5 VACM1",-1.70233267170761,0.0146719195161476,FALSE
"2503","SNX17 KIAA0064",-1.70450757933107,0.0227896268652046,FALSE
"2504","KALRN DUET DUO HAPIP TRAD",-1.70575718455036,0.0199743733731141,FALSE
"2505","COPS4 CSN4",-1.70586608424252,0.0147019269718954,FALSE
"2506","PKN1 PAK1 PKN PRK1 PRKCL1",-1.70771707639283,0.0199230912665409,FALSE
"2507","TMEM69 C1orf154 HSPC229",-1.70839819513912,0.0153226750923009,FALSE
"2508","DNAJC19 TIM14 TIMM14",-1.70989764296354,0.0200882303132838,FALSE
"2509","BAIAP2L1 IRTKS",-1.71009212325491,0.0271013298805116,FALSE
"2510","CCDC168 C13orf40",-1.71562500150359,0.0189516603460197,FALSE
"2511","ENOPH1 MASA MSTP145",-1.71832199235095,0.015917693157365,FALSE
"2512","PTGIS CYP8 CYP8A1",-1.71957677106919,0.0165311759258551,FALSE
"2513","INPP5D SHIP SHIP1",-1.72076875605527,0.0142216349472986,FALSE
"2514","GLRB",-1.72335284686875,0.0209453574376125,FALSE
"2515","ZNF232 ZSCAN11",-1.72356487295386,0.0237047627076924,FALSE
"2516","CTCFL BORIS",-1.72588600037057,0.0128525244539419,FALSE
"2517","LRRCC1 CLERC KIAA1764",-1.729334078205,0.0252807465412574,FALSE
"2518","ZNF236",-1.73029331503117,0.0235941279384547,FALSE
"2519","AMER1 FAM123B WTX",-1.73149011341295,0.0161787109885355,FALSE
"2520","FHL5 ACT",-1.73233545878185,0.0145569009643447,FALSE
"2521","PISD",-1.73243114566039,0.0188009701374691,FALSE
"2522","STAU1 STAU",-1.7362624706582,0.0185768430646736,FALSE
"2523","DUSP10 MKP5",-1.73807561440226,0.020623136096382,FALSE
"2524","SF3B3 KIAA0017 SAP130",-1.73839363092755,0.0109694206754813,FALSE
"2525","PRRG1 PRGP1 TMG1",-1.73996057915536,0.0189180391353544,FALSE
"2526","PDZD11 AIPP1 PDZK11 PISP HSPC227 UNQ6486/PRO21335",-1.74126545307577,0.0202404825893782,FALSE
"2527","KISS1 PP5098",-1.74134246922228,0.0266864858011989,FALSE
"2528","EP400 CAGH32 KIAA1498 KIAA1818 TNRC12",-1.74389152232067,0.0178305417558042,FALSE
"2529","OR2Y1",-1.74511924645604,0.013880860846636,FALSE
"2530","ZC3H4 C19orf7 KIAA1064",-1.75550588079094,0.0262200335887025,FALSE
"2531","TELO2 KIAA0683",-1.75801889687382,0.0175027516390059,FALSE
"2532","TJP2 X104 ZO2",-1.76185937401675,0.0209703858176042,FALSE
"2533","LPCAT3 MBOAT5 OACT5",-1.76807988210825,0.0271617350075686,FALSE
"2534","PRR11",-1.76813374346362,0.0162357943560987,FALSE
"2535","ABCG8",-1.7760498035252,0.0216075129957795,FALSE
"2536","WDR45B WDR45L WIPI3",-1.77879992915362,0.0135873725600635,FALSE
"2537","TICRR C15orf42",-1.7798988942735,0.0167219746401187,FALSE
"2538","PPP2R3A PPP2R3",-1.78208666315756,0.021146940840516,FALSE
"2539","YME1L1 FTSH1 YME1L UNQ1868/PRO4304",-1.7860175478825,0.0245561866896512,FALSE
"2540","STARD9 KIAA1300",-1.78981921765111,0.0200991488311309,FALSE
"2541","KRT73 K6IRS3 KB36 KRT6IRS3",-1.79061534764712,0.0145967608548403,FALSE
"2542","CCDC73",-1.7912269271851,0.015440797493864,FALSE
"2543","CLCN5 CLCK2",-1.79157954753465,0.0247062659034887,FALSE
"2544","MAST3 KIAA0561",-1.79671858810357,0.0220322086620645,FALSE
"2545","DENND2C",-1.79760316458805,0.0226858264437909,FALSE
"2546","USP26",-1.79966528612343,0.0266987868169389,FALSE
"2547","PJVK DFNB59",-1.80011158914292,0.025187314509521,FALSE
"2548","INA NEF5",-1.80226052033054,0.0305119524231598,FALSE
"2549","NAT8 CML1 GLA TSC501",-1.80226322325314,0.0138821199282014,FALSE
"2550","SOX11",-1.80250521448531,0.0155240189937008,FALSE
"2551","TDRD15",-1.81334632991932,0.0121310738760874,FALSE
"2552","PIK3CG",-1.81617154805349,0.0176428001202616,FALSE
"2553","PLG",-1.8184161853673,0.0157334922261777,FALSE
"2554","NDUFA3",-1.81932165592686,0.0193133279362798,FALSE
"2555","TMTC4",-1.81958805087031,0.0167339269699994,FALSE
"2556","SSX5",-1.82024880375021,0.0185491559734157,FALSE
"2557","MARK3 CTAK1 EMK2",-1.82758199128915,0.0267677577154202,FALSE
"2558","CXCL8 IL8",-1.83125295695355,0.0249667331990353,FALSE
"2559","PRKG2 PRKGR2",-1.83127644299829,0.0167955101207275,FALSE
"2560","NENF CIR2 SPUF",-1.8342658850709,0.0263074374623035,FALSE
"2561","CCT7 CCTH NIP7-1",-1.8369860203159,0.0254555434087906,FALSE
"2562","FBLN5 DANCE UNQ184/PRO210",-1.83775979662486,0.0164708899401073,FALSE
"2563","STAT6",-1.84201990472458,0.0269570211002167,FALSE
"2564","CHP2 HCA520",-1.84461914761768,0.0257876972032115,FALSE
"2565","SV2A KIAA0736 PSEC0174",-1.84602590710201,0.0185653410152643,FALSE
"2566","KAT6A MOZ MYST3 RUNXBP2 ZNF220",-1.84629353107519,0.0204672937846587,FALSE
"2567","STK38L KIAA0965 NDR2",-1.84883034177398,0.0108351550558279,FALSE
"2568","KCNIP2 KCHIP2",-1.85066228920104,0.0397272348434434,FALSE
"2569","IQSEC2 KIAA0522",-1.85185634770616,0.0188742779317264,FALSE
"2570","FAM20C DMP4",-1.85242207533473,0.0149729555960268,FALSE
"2571","NEXN",-1.85314763960408,0.0119925838859528,FALSE
"2572","ERRFI1 MIG6",-1.85405172582369,0.0224758672705965,FALSE
"2573","C17orf107",-1.85456838108601,0.0247399937507345,FALSE
"2574","ACSM6 C10orf129",-1.85486392040282,0.0162141330444286,FALSE
"2575","RNF128",-1.85510306485473,0.0223266394463487,FALSE
"2576","GLUD1 GLUD",-1.8559515668931,0.0257690191169928,FALSE
"2577","ARID4A RBBP1 RBP1",-1.85649532749829,0.0191832234617868,FALSE
"2578","HUWE1 KIAA0312 KIAA1578 UREB1 HSPC272",-1.85748470911228,0.0260465989032326,FALSE
"2579","IL31RA CRL3 GPL UNQ6368/PRO21073/PRO21384",-1.86132862852151,0.0133166267560778,FALSE
"2580","PSD2 EFA6C",-1.86354614060021,0.0118564467845124,FALSE
"2581","C1QTNF9 C1QTNF9A UNQ6503/PRO21380",-1.86874236721517,0.015126166590851,FALSE
"2582","PPARG NR1C3",-1.8702041649028,0.0219105598804772,FALSE
"2583","ARHGAP18",-1.87104909550759,0.013511033118749,FALSE
"2584","ERI3 PINT1 PRNPIP PRNPIP1",-1.87485616620611,0.0171295340274444,FALSE
"2585","IQCF5",-1.87512524251194,0.0211747522664493,FALSE
"2586","TARS3 TARSL2",-1.88915773041826,0.0243240062552903,FALSE
"2587","IPP KLHL27",-1.89623826304225,0.0269293629695007,FALSE
"2588","SPATA4 TSARG2",-1.90426090461828,0.0169943480176836,FALSE
"2589","SNAP23",-1.90583320933946,0.0152217563012362,FALSE
"2590","FLT1 FLT FRT VEGFR1",-1.90632844005494,0.0200791003048968,FALSE
"2591","FMO4 FMO2",-1.90757350328184,0.0149342673192285,FALSE
"2592","UBAP2L KIAA0144 NICE4",-1.91049485654588,0.0225094689150813,FALSE
"2593","SCAF1 SFRS19 SRA1",-1.91109434942468,0.0334962636763962,FALSE
"2594","ZNF726P1 ZNF67 ZNF67P",-1.91114474475344,0.0203016969436504,FALSE
"2595","OR1M1",-1.91120637193216,0.0119405730104679,FALSE
"2596","TAP1 ABCB2 PSF1 RING4 Y3",-1.91261351352911,0.0382815577676417,FALSE
"2597","NUDC",-1.91894358856088,0.0144015472278575,FALSE
"2598","CYP8B1 CYP12",-1.92406065173269,0.0147718976946303,FALSE
"2599","KIFC3",-1.92539437394141,0.0389072237805872,FALSE
"2600","DDX55 KIAA1595",-1.92691188906181,0.017561916455353,FALSE
"2601","MEF2C",-1.93060271365002,0.0318963887711162,FALSE
"2602","POP4 RPP29",-1.93110773488974,0.0242737373550913,FALSE
"2603","USP8 KIAA0055 UBPY",-1.93272165673441,0.0317705943213955,FALSE
"2604","FAM43A PP7298",-1.93341642950139,0.0109465694665802,FALSE
"2605","SCAMP3 C1orf3 PROPIN1",-1.93680691813842,0.0321275215395591,FALSE
"2606","EWSR1 EWS",-1.93836246065876,0.0340761078991119,FALSE
"2607","NECAP1",-1.94197117760308,0.0267298122289642,FALSE
"2608","CHUK IKKA TCF16",-1.94569567431584,0.0228769288857309,FALSE
"2609","RIT2 RIN ROC2",-1.94594855239349,0.0307988165224836,FALSE
"2610","NBPF4",-1.94684140515616,0.0367972254526039,FALSE
"2611","STX18 GIG9",-1.94788342706584,0.017690817436671,FALSE
"2612","GDF10 BMP3B",-1.95823489147086,0.0173421467186776,FALSE
"2613","IGSF21",-1.95829794017231,0.0146725506414704,FALSE
"2614","ADGRF5 GPR116 KIAA0758",-1.95999623177532,0.0247011101720774,FALSE
"2615","OSTF1",-1.96031414476959,0.0128233486698898,FALSE
"2616","MMUT MUT",-1.96542522470004,0.0210103330401459,FALSE
"2617","SFTPD COLEC7 PSPD SFTP4",-1.96908048326895,0.0298599787537612,FALSE
"2618","TMOD4",-1.97150152800702,0.0324406729359659,FALSE
"2619","CHN1 ARHGAP2 CHN",-1.9718768684511,0.0201913427514348,FALSE
"2620","ZSWIM9 C19orf68",-1.97289082091255,0.0243214461355065,FALSE
"2621","RPUSD1 C16orf40 RLUCL",-1.97430044058015,0.0216730372338146,FALSE
"2622","NUDT8",-1.97587470712429,0.0177218360756079,FALSE
"2623","JAGN1",-1.98245067802529,0.0208271034031785,FALSE
"2624","DICER1 DICER HERNA KIAA0928",-1.98327275952272,0.0178102753776461,FALSE
"2625","DHX29 DDX29",-1.98602094863012,0.0192658133106874,FALSE
"2626","SLFN12L SLFN5",-1.98766138381303,0.0212066878114018,FALSE
"2627","KCNV2",-1.98766328073337,0.0280236406925389,FALSE
"2628","TAB2 KIAA0733 MAP3K7IP2",-1.99064743774928,0.0282911639784356,FALSE
"2629","NEDD4L KIAA0439 NEDL3",-1.99151086960205,0.0313766060498359,FALSE
"2630","RASD1 AGS1 DEXRAS1",-1.99214934171737,0.0217506566672791,FALSE
"2631","EIF3B EIF3S9",-1.99505308293796,0.0163488861541468,FALSE
"2632","FOXK2 ILF ILF1",-1.99570909007324,0.0222484319679727,FALSE
"2633","BTN2A2 BT2.2 BTF2",-1.99971340099507,0.0274270981358131,FALSE
"2634","FTO KIAA1752",-2.00288272012552,0.0237204145626715,FALSE
"2635","ARHGEF19",-2.00478196675142,0.0192956501846974,FALSE
"2636","PTTG2",-2.00528817668982,0.0153056744366572,FALSE
"2637","ATF7IP MCAF MCAF1",-2.0063014188081,0.0266225749313983,FALSE
"2638","PTPN11 PTP2C SHPTP2",-2.00966991272391,0.0180942775418912,FALSE
"2639","PMFBP1",-2.01003866126879,0.0171471878908633,FALSE
"2640","ITGB6",-2.01151801294038,0.0161239889708928,FALSE
"2641","USP6NL KIAA0019",-2.01437654149776,0.0132916990284185,FALSE
"2642","TSHB",-2.01457996181376,0.0145653641258027,FALSE
"2643","RELCH KIAA1468",-2.01764334942659,0.0322743152003744,FALSE
"2644","TECRL SRD5A2L2",-2.02140705134246,0.0372936578143983,FALSE
"2645","FUT4 ELFT FCT3A",-2.02170301321757,0.024530948222712,FALSE
"2646","INTS13 ASUN C12orf11 GCT1",-2.02340677156601,0.0309523179818298,FALSE
"2647","ZNF649",-2.0273810096231,0.0320835153844865,FALSE
"2648","C2orf73",-2.02975556916766,0.0229838798358729,FALSE
"2649","FOLR1 FOLR",-2.03105949755828,0.0128927750949839,FALSE
"2650","ZNF431 KIAA1969",-2.03137875285983,0.0278265132375437,FALSE
"2651","SNX13 KIAA0713",-2.03919894586533,0.0141869662017019,FALSE
"2652","USP36 KIAA1453",-2.03970420099243,0.0305427306807529,FALSE
"2653","MMP20",-2.04162890183979,0.0197445968807402,FALSE
"2654","BAZ2B KIAA1476",-2.04519121672555,0.0271946885873171,FALSE
"2655","C1R",-2.04536254602538,0.0251753151314894,FALSE
"2656","SUMO1 SMT3C SMT3H3 UBL1 OK/SW-cl.43",-2.04571293279535,0.0254458683342266,FALSE
