"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"1071","TAB1 MAP3K7IP1",0.822740568913982,0.0272809623324398,FALSE
"1072","SLC35F3",0.817087685374823,0.0274608808437186,FALSE
"1073","SUN2 FRIGG KIAA0668 RAB5IP UNC84B",0.815143704874394,0.0295620027790718,FALSE
"1074","FZD2",0.813566618495136,0.0292938117007686,FALSE
"1075","POLG MDP1 POLG1 POLGA",0.809039054235241,0.029173217431942,FALSE
"1076","RIPK4 ANKRD3 DIK",0.807777384902245,0.0306595790788859,FALSE
"1077","TAF1 BA2R CCG1 CCGS TAF2A",0.805973756867251,0.0332251456877897,FALSE
"1078","PPIC CYPC",0.804254265613338,0.0265371559005231,FALSE
"1079","QARS1 QARS",0.803356498043611,0.0318553069026259,FALSE
"1080","ADAMTS8 METH2",0.799322384120659,0.0247080265487641,FALSE
"1081","CDKN1A CAP20 CDKN1 CIP1 MDA6 PIC1 SDI1 WAF1",0.798385098872464,0.0278625875945548,FALSE
"1082","ZNF782",0.798337462294178,0.0253119794726437,FALSE
"1083","SRSF8 SFRS2B SRP46",0.798168454406444,0.0335768329049919,FALSE
"1084","SPIRE1 KIAA1135 SPIR1",0.796254454974267,0.0303174432585054,FALSE
"1085","SRA1 PP7684",0.794989954218025,0.0271718390994202,FALSE
"1086","CCDC25",0.79451717491493,0.0290582120586438,FALSE
"1087","TACC1 KIAA1103",0.789868801199201,0.0277754845434209,FALSE
"1088","NUP107",0.786932852591466,0.0281921776698868,FALSE
"1089","FGF11 FHF3",0.784275343328684,0.0305534964423092,FALSE
"1090","JPH3 JP3 TNRC22",0.783839059530354,0.0335487006268065,FALSE
"1091","CHSY1 CHSY CSS1 KIAA0990 UNQ756/PRO1487",0.780644748218013,0.0299292051318635,FALSE
"1092","STARD13 DLC2 GT650",0.778847082744967,0.0274579629768165,FALSE
"1093","TRIM68 GC109 RNF137 SS56",0.777814289069308,0.0286311562095583,FALSE
"1094","NSD3 WHSC1L1 DC28",0.777701809706841,0.0293280978520997,FALSE
"1095","SIMC1 C5orf25",0.771130028334024,0.0280516575830063,FALSE
"1096","CELSR1 CDHF9 FMI2",0.771125090371763,0.0272704300135037,FALSE
"1097","ZNF609 KIAA0295",0.770977235509374,0.0269431027115547,FALSE
"1098","TBX5",0.768887342336775,0.0263350167016663,FALSE
"1099","AMER2 FAM123A",0.76662766452935,0.0329031104591095,FALSE
"1100","CARD8 KIAA0955 NDPP1",0.765532325816331,0.0312112338607786,FALSE
"1101","FAM13C FAM13C1",0.765513568463597,0.0325877304052761,FALSE
"1102","AMBRA1 KIAA1736",0.765315311231323,0.0268271998684372,FALSE
"1103","PRKDC HYRC HYRC1",0.761847422533602,0.0242720386086047,FALSE
"1104","KIF13B GAKIN KIAA0639",0.75867196201316,0.0270712385180903,FALSE
"1105","NDUFA3",0.757604524047036,0.0288198800136361,FALSE
"1106","COL4A2",0.757231559643021,0.0235950340153104,FALSE
"1107","SOGA3 C6orf174",0.756557226548285,0.0260068992688311,FALSE
"1108","SWAP70 KIAA0640 HSPC321",0.754526146701856,0.030081556600255,FALSE
"1109","ADCY10 SAC",0.753456522254872,0.0319194190076993,FALSE
"1110","GPCPD1 GDE5 KIAA1434",0.753001908802563,0.0312290928872949,FALSE
"1111","PUS1 PP8985",0.751912216735256,0.0288579847762471,FALSE
"1112","HCAR3 GPR109B HCA3 HM74B NIACR2",0.7509653631164,0.0234213655332003,FALSE
"1113","C2CD6 ALS2CR11",0.748449987387595,0.0311881465512699,FALSE
"1114","HSPB1 HSP27 HSP28",0.748055143845466,0.0263653538192763,FALSE
"1115","EPB41L4B EHM2 LULU2",0.744767690506674,0.029661425075848,FALSE
"1116","CD2BP2 KIAA1178",0.744699448461748,0.0260565539750786,FALSE
"1117","UBTFL6",0.742165899585382,0.0297571169557531,FALSE
"1118","LAMB2 LAMS",0.738893019652494,0.0286770891951924,FALSE
"1119","PDZRN4 LNX4 SEMCAP3L",0.734254713295648,0.0285006592875862,FALSE
"1120","PRRX2 PMX2 PRX2",0.734206878726445,0.0301614222018488,FALSE
"1121","ZNF189",0.732347085586888,0.028335898764729,FALSE
"1122","HIP1R HIP12 KIAA0655",0.732048573828727,0.0260392525520999,FALSE
"1123","NAP1L4 NAP2",0.731874482733225,0.0275638355608361,FALSE
"1124","MTRF1L MTRF1A",0.730885174263083,0.027097134542193,FALSE
"1125","PRKG2 PRKGR2",0.728547787371195,0.0269048281248287,FALSE
"1126","HDAC8 HDACL1 CDA07",0.727639454794232,0.0310743031319555,FALSE
"1127","IPO5 KPNB3 RANBP5",0.72746823595087,0.025618791115116,FALSE
"1128","CSTF3",0.722489311145159,0.0270256674807913,FALSE
"1129","TJP2 X104 ZO2",0.721519476898312,0.0293762685303388,FALSE
"1130","FRS2",0.719561360595279,0.0283387026362081,FALSE
"1131","RAB44",0.717755592445418,0.0245681314480412,FALSE
"1132","ZEB1 AREB6 TCF8",0.71614730696818,0.0316964255811284,FALSE
"1133","SCYL1 CVAK90 GKLP NTKL TAPK TEIF TRAP HT019",0.714736146065347,0.0275057855024774,FALSE
"1134","LPP",0.711047119914104,0.029150664758315,FALSE
"1135","CDK13 CDC2L CDC2L5 CHED KIAA1791",0.710189407577612,0.0255211715413486,FALSE
"1136","CDT1",0.709881453253157,0.0262577620442774,FALSE
"1137","RILP PP10141",0.709519481625041,0.0277837035194986,FALSE
"1138","LUZP4",0.706934307848368,0.0315720637022776,FALSE
"1139","DOK7 C4orf25",0.705111609543465,0.0287952061230977,FALSE
"1140","NEK10",0.703448093762923,0.026114703436824,FALSE
"1141","SPEG APEG1 KIAA1297",0.702702235062127,0.0258596393291428,FALSE
"1142","VIRMA KIAA1429 MSTP054",0.701700921580766,0.0280063761616303,FALSE
"1143","TOE1",0.699276826991397,0.0293715332072381,FALSE
"1144","MORC2 KIAA0852 ZCWCC1",0.698727324397991,0.029727767343258,FALSE
"1145","ALDH16A1",0.695433132602737,0.0266044728422163,FALSE
"1146","OR6C2",0.694199762715087,0.0287337355152066,FALSE
"1147","RPLP0",0.693544330147681,0.0333611810726879,FALSE
"1148","SARG C1orf116",0.691569021180669,0.0261160516745815,FALSE
"1149","C11orf1",0.690685364772175,0.0254180202313485,FALSE
"1150","PRPS2",0.690329572218968,0.0282666608582948,FALSE
"1151","NUDC",0.687944067769131,0.0246570766175903,FALSE
"1152","FMR1",0.68693640614195,0.0283138806823385,FALSE
"1153","OLFM2 NOE2",0.682878885958045,0.027451708625884,FALSE
"1154","PDE1B PDE1B1 PDES1B",0.68282372697821,0.0241073576990475,FALSE
"1155","MRPS31 IMOGN38",0.680565450134928,0.032285497015875,FALSE
"1156","ZEB2 KIAA0569 SIP1 ZFHX1B ZFX1B HRIHFB2411",0.680291907004477,0.0264688246368562,FALSE
"1157","PTPRQ",0.679276740731906,0.0262251081477133,FALSE
"1158","WDR19 IFT144 KIAA1638",0.676534886978487,0.0264026628725238,FALSE
"1159","ZNF395 HDBP2 PBF",0.675682558136025,0.0216232658513471,FALSE
"1160","ADAM11 MDC",0.674879901212492,0.0256989105446499,FALSE
"1161","NAA35 EGAP MAK10",0.673518550385401,0.0242083315044184,FALSE
"1162","FHOD3 FHOS2 KIAA1695",0.672519643941975,0.0285331915506731,FALSE
"1163","ABCA9",0.669315332534012,0.0283581687462154,FALSE
"1164","ENOPH1 MASA MSTP145",0.668136605179125,0.0261866170308706,FALSE
"1165","SLAMF9 CD2F10 UNQ1938/PRO4421",0.665507838909784,0.0246737121548879,FALSE
"1166","GLP2R",0.664068305153705,0.0236308034518985,FALSE
"1167","RACGAP1 KIAA1478 MGCRACGAP",0.663540589382723,0.0267289815498081,FALSE
"1168","SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3",0.663337067031701,0.0267058826751885,FALSE
"1169","GPD1",0.663254343058224,0.0269706155054461,FALSE
"1170","EDDM3A FAM12A HE3A",0.660995491060234,0.0270896465095815,FALSE
"1171","C16orf54 UNQ9389/PRO34280",0.658969838253785,0.0245692313141417,FALSE
"1172","HOMER2",0.658512275331173,0.028346549575124,FALSE
"1173","Q96M66",0.655486272944586,0.0275847910820926,FALSE
"1174","FUNDC1",0.655240262745572,0.0286866258590663,FALSE
"1175","CD163L1 CD163B M160 UNQ6434/PRO23202",0.653955080047091,0.0279282510894958,FALSE
"1176","PTPN11 PTP2C SHPTP2",0.653239939717018,0.0254080525904119,FALSE
"1177","FLNC ABPL FLN2",0.652612035473526,0.0225679226468118,FALSE
"1178","THSD4 UNQ9334/PRO34005",0.651568253747918,0.0231118568819923,FALSE
"1179","CCDC13",0.651267393674694,0.0274138098659517,FALSE
"1180","ZNF503 NOLZ1",0.651190046428773,0.0279212987973724,FALSE
"1181","PRAG1 SGK223",0.651108685254165,0.027940756351362,FALSE
"1182","ANK2 ANKB",0.650671626718619,0.0268896799191311,FALSE
"1183","ATP2B3",0.649219408836679,0.0274278063829564,FALSE
"1184","MCAM MUC18",0.649071486057228,0.0236994523825629,FALSE
"1185","EXOC8",0.647848271188632,0.0283658960131988,FALSE
"1186","ZNF816 ZNF816A",0.647348266428278,0.0272397854458565,FALSE
"1187","UNC119 RG4",0.646714461594851,0.0238317011353361,FALSE
"1188","STX18 GIG9",0.639917788923285,0.0253565169176252,FALSE
"1189","WDR70",0.639544469842392,0.0271119775190373,FALSE
"1190","NOLC1 KIAA0035 NS5ATP13",0.638779842815669,0.0270063043094767,FALSE
"1191","WHAMMP3 WHAMML1 WHDC1L1",0.638252477435561,0.0271068939893864,FALSE
"1192","PCBP1",0.637709942346007,0.0213511167653691,FALSE
"1193","FAM3A 2-19 2.19",0.636872289970974,0.0291819717805879,FALSE
"1194","RELB",0.635570373910351,0.0268965357255844,FALSE
"1195","GUSB",0.633103537903214,0.0290626625524661,FALSE
"1196","DOCK10 KIAA0694 ZIZ3",0.632155337731945,0.0279749010836134,FALSE
"1197","SRGAP2 ARHGAP34 FNBP2 KIAA0456 SRGAP2A",0.631060901119959,0.0243828434289792,FALSE
"1198","JRKL",0.627064806976694,0.0226492077327204,FALSE
"1199","ZFHX3 ATBF1",0.626728898410986,0.0251401064873996,FALSE
"1200","NCOA4 ARA70 ELE1 RFG",0.624457153830829,0.0238939864791692,FALSE
"1201","SCN10A",0.618273099754234,0.0269166268108605,FALSE
"1202","KRR1 HRB2",0.615006319837427,0.0278625722408945,FALSE
"1203","GZMA CTLA3 HFSP",0.61352147379705,0.0271000701664749,FALSE
"1204","COL27A1 KIAA1870",0.612013859842467,0.0236129544082387,FALSE
"1205","RPF1 BXDC5",0.611970695346052,0.0272576901642116,FALSE
"1206","DRD1",0.610284125983842,0.027747053165477,FALSE
"1207","MLC1 KIAA0027 WKL1",0.609527979565391,0.0237196112200573,FALSE
"1208","GUCY2D CORD6 GUC1A4 GUC2D RETGC RETGC1",0.609043180538549,0.0275964054889105,FALSE
"1209","SMYD5 RAI15",0.60757653299936,0.0273141653011897,FALSE
"1210","AKAP12 AKAP250",0.605237667941715,0.0258112837400562,FALSE
"1211","EIF4B",0.602961637955595,0.0243692825453688,FALSE
"1212","MYH16 MYH5",0.602757412067991,0.0240959706596457,FALSE
"1213","PTPN18 BDP1",0.602468667756249,0.0253592065967478,FALSE
"1214","UGGT2 UGCGL2 UGT2",0.596668665819092,0.0257373434267952,FALSE
"1215","ATP6V1H CGI-11",0.596495949942167,0.0240371941464716,FALSE
"1216","ACOX1 ACOX",0.595380541783086,0.0258202499194534,FALSE
"1217","NUF2 CDCA1 NUF2R",0.592216201760429,0.024934518631453,FALSE
"1218","ATP4A",0.59217099718982,0.0249100572051107,FALSE
"1219","P2RY13 GPR86 GPR94 FKSG77",0.590210475879417,0.0272560209229298,FALSE
"1220","NSD1 ARA267 KMT3B",0.587099268074692,0.0257407623030865,FALSE
"1221","NFKBIA IKBA MAD3 NFKBI",0.584992036748128,0.0241412499490508,FALSE
"1222","ITIH5 KIAA1953 PP14776 UNQ311/PRO354",0.583897337479975,0.0269295693037125,FALSE
"1223","CAMK2B CAM2 CAMK2 CAMKB",0.583864110336584,0.027436329945951,FALSE
"1224","SLC6A6",0.581239044450147,0.0264189241905744,FALSE
"1225","GPR173 SREB3",0.580800203136821,0.0242304804854063,FALSE
"1226","KCNV2",0.578236583521019,0.026896353884533,FALSE
"1227","MYLK3 MLCK",0.57209649288637,0.0224454614367749,FALSE
"1228","CERS3 LASS3",0.570753030760589,0.0257109054230202,FALSE
"1229","SASH1 KIAA0790 PEPE1",0.570114821991439,0.0231638383511303,FALSE
"1230","PRICKLE2",0.568567701129341,0.0240403406523667,FALSE
"1231","TBC1D24 KIAA1171",0.567550209096311,0.0242569727731717,FALSE
"1232","PPARG NR1C3",0.566613868747005,0.0259218326451643,FALSE
"1233","GRIK4 GRIK",0.564025863050677,0.0243042559176389,FALSE
"1234","SLC25A11 SLC20A4",0.562738218559847,0.0227672812495747,FALSE
"1235","ZNF56 ZNF742",0.56207483681127,0.025497346010407,FALSE
"1236","NELL1 NRP1",0.562055227037959,0.0252701786760827,FALSE
"1237","SERPINB8 PI8",0.560151506434792,0.0267277786994555,FALSE
"1238","EEF1A2 EEF1AL STN",0.559529711957861,0.0231290243088892,FALSE
"1239","CCNL2 SB138",0.558787002966426,0.0237107525343995,FALSE
"1240","ABI3BP NESHBP TARSH",0.558585129226525,0.0281240785879737,FALSE
"1241","NBR1 1A13B KIAA0049 M17S2 MIG19",0.556905660252276,0.0264098451263658,FALSE
"1242","CD163 M130",0.554031319219391,0.0227272742986389,FALSE
"1243","C9orf153",0.553438175932456,0.0276847826518065,FALSE
"1244","COL24A1",0.553369877705418,0.0213108542651107,FALSE
"1245","ANKRD36C",0.551088012201678,0.0237104395930465,FALSE
"1246","PIK3C2B",0.550774385229388,0.0234658348726193,FALSE
"1247","GPR89A GPHRA GPR89 SH120 CGI-13 UNQ192/PRO218",0.549259235889558,0.0241433984343251,FALSE
"1248","ADAMTSL1 ADAMTSR1 C9orf94 UNQ528/PRO1071",0.547246710827395,0.0232595102919159,FALSE
"1249","TSSK2 DGSG SPOGA2 STK22B",0.545562246357218,0.0257807991561979,FALSE
"1250","SHISA6",0.54222352914654,0.0225202586865979,FALSE
"1251","TRDC",0.538344300935556,0.0268944747434357,FALSE
"1252","PEX10 RNF69",0.536926388721948,0.0251416982871409,FALSE
"1253","TUBA4A TUBA1",0.536807113747539,0.0232661129384509,FALSE
"1254","STAB1 FEEL1 KIAA0246",0.535050014117157,0.0238457501836344,FALSE
"1255","HLA-DRB3",0.534321568678775,0.0238939665607849,FALSE
"1256","MAP3K4 KIAA0213 MAPKKK4 MEKK4 MTK1",0.533592641485445,0.0237986300259608,FALSE
"1257","RPS28",0.533304625643538,0.0247172233726153,FALSE
"1258","PCNT KIAA0402 PCNT2",0.532983399504289,0.0235288961566177,FALSE
"1259","GMPPB",0.532559627777914,0.026106371571324,FALSE
"1260","MTTP MTP",0.530345775001031,0.0233647639263402,FALSE
"1261","PACS2 KIAA0602 PACS1L",0.527253275412603,0.0231678648202674,FALSE
"1262","CARMIL3 C14orf121 LRRC16B",0.526305082094691,0.0250466109514246,FALSE
"1263","CCL24 MPIF2 SCYA24",0.525850573512137,0.0254658841011823,FALSE
"1264","ACYP2 ACYP",0.524055342048213,0.0232667713958831,FALSE
"1265","ADORA1",0.523743866751367,0.0234499156130593,FALSE
"1266","FTO KIAA1752",0.519378331013836,0.0249253871382288,FALSE
"1267","NUDT8",0.518132380744909,0.0236568857892857,FALSE
"1268","PLCG2",0.517652599587368,0.027662765856939,FALSE
"1269","CPA2",0.517155987653034,0.0236624908567573,FALSE
"1270","FRMD6 C14orf31",0.51561126472679,0.0256217596510531,FALSE
"1271","SRI",0.515275134831741,0.0239542903606219,FALSE
"1272","SH3BP1",0.514620046767021,0.0241931609848372,FALSE
"1273","TMEM156",0.512451090861102,0.0264936895267973,FALSE
"1274","SNAP23",0.511656948848414,0.0230735199790183,FALSE
"1275","KIAA1671",0.510573472358988,0.0243211664998927,FALSE
"1276","AMD1 AMD",0.507968337122872,0.0227242190106187,FALSE
"1277","GADL1",0.505995179364483,0.0241194700691545,FALSE
"1278","ZNF512B KIAA1196",0.504771866001189,0.0241811558729156,FALSE
"1279","AKAP8 AKAP95",0.50391277160486,0.0233843580010711,FALSE
"1280","DENND5B",0.502876914065233,0.021311806541515,FALSE
"1281","DZIP1L",0.499797161272667,0.0250173150642181,FALSE
"1282","CCDC57",0.499652648726482,0.0251141628633098,FALSE
"1283","C5orf64",0.497242278181997,0.0238476328009746,FALSE
"1284","TTC4 My044",0.4969343039172,0.0250924471057197,FALSE
"1285","VWA3B",0.496685849376405,0.0272345235945633,FALSE
"1286","UIMC1 RAP80 RXRIP110",0.496559991494195,0.0255562535090843,FALSE
"1287","FOXK2 ILF ILF1",0.494926751976084,0.0242926548307448,FALSE
"1288","EPHA10",0.490693925515586,0.026052879523594,FALSE
"1289","HNF4G NR2A2",0.489934773103965,0.0210481778939477,FALSE
"1290","PLCD1",0.488637557078407,0.0213435861833837,FALSE
"1291","TMEM79 MATT",0.488328542331843,0.0228227471052134,FALSE
"1292","PANK4",0.484918035678678,0.0269243477900237,FALSE
"1293","FUT4 ELFT FCT3A",0.483846179202185,0.0244361952174026,FALSE
"1294","CCDC106",0.480636050247037,0.0235299065322656,FALSE
"1295","MRPL58 DS1 ICT1",0.480447870524749,0.0223571413082751,FALSE
"1296","ATPAF1 ATP11",0.479371812423746,0.0253429354733142,FALSE
"1297","MYT1 KIAA0835 KIAA1050 MTF1 MYTI PLPB1",0.476239752797493,0.0237885465723533,FALSE
"1298","PLCL2 KIAA1092 PLCE2",0.47560767626037,0.02454997170863,FALSE
"1299","IRF5",0.47514791142298,0.0237902214089856,FALSE
"1300","TRPM6 CHAK2",0.475141606266824,0.0215361442719742,FALSE
"1301","SLC16A14 MCT14",0.472017920049829,0.0240155937336655,FALSE
"1302","SNX7",0.471244540116642,0.0220374032350355,FALSE
"1303","ARHGAP39 KIAA1688",0.47071800603241,0.026304751870105,FALSE
"1304","CYC1",0.465662434101207,0.0253903300796257,FALSE
"1305","ADGRL4 ELTD1 ETL UNQ202/PRO228",0.465121629037165,0.0248669742923229,FALSE
"1306","CCDC87",0.462073922164699,0.0230524909759557,FALSE
"1307","OBI1 C13orf7 RNF219",0.461820315672835,0.0235167351266247,FALSE
"1308","TNRC6A CAGH26 KIAA1460 TNRC6",0.460076981257455,0.0238649069627846,FALSE
"1309","CTNNA1",0.458340587360217,0.0229138041450319,FALSE
"1310","PARD3 PAR3 PAR3A",0.455470080835919,0.0221006317832074,FALSE
"1311","ZCCHC13",0.455438449440184,0.0260239575858898,FALSE
"1312","FTCD",0.454692334067797,0.0231149367584472,FALSE
"1313","PTPRC CD45",0.453427408686633,0.0230419511504004,FALSE
"1314","NRXN1",0.451475615464165,0.0229410087777901,FALSE
"1315","AMBP HCP ITIL",0.451254375008698,0.0229587192449927,FALSE
"1316","TELO2 KIAA0683",0.450561140333953,0.0234568739574203,FALSE
"1317","CHI3L2",0.447301555243101,0.0242801495022827,FALSE
"1318","ZGRF1 C4orf21",0.444804750471008,0.0238475572948926,FALSE
"1319","RBM42",0.444791863798876,0.0229494835796666,FALSE
"1320","WDR97 KIAA1875",0.444326185959563,0.0245246878680728,FALSE
"1321","MRRF",0.444027047372488,0.0235233503013309,FALSE
"1322","KIZ C20orf19 NCRNA00153 PLK1S1 HT013",0.443634145864308,0.0217986372892712,FALSE
"1323","GAPDH GAPD CDABP0047 OK/SW-cl.12",0.441023626883876,0.0230834428606305,FALSE
"1324","ALG6 My046",0.438593669033615,0.0227288050502958,FALSE
"1325","HNRNPD AUF1 HNRPD",0.435043774884527,0.024899336174759,FALSE
"1326","WBP11 NPWBP SIPP1 SNP70",0.43433377281335,0.0245118219342362,FALSE
"1327","CD109 CPAMD7",0.432646522978153,0.0229393271994318,FALSE
"1328","KPNB1 NTF97",0.431492641875739,0.0232927181521501,FALSE
"1329","GSDMC MLZE",0.42872446420067,0.0220570654077053,FALSE
"1330","TMEM132C",0.42557651376827,0.0248624188596731,FALSE
"1331","MYO15A MYO15",0.424944694824315,0.0242281438412349,FALSE
"1332","DYNC1H1 DHC1 DNCH1 DNCL DNECL DYHC KIAA0325",0.422852296177851,0.0251454081971003,FALSE
"1333","BLK",0.42218307475382,0.0219165941372675,FALSE
"1334","SLC13A1 NAS1 NASI1",0.419048378517278,0.0215009531233218,FALSE
"1335","NADSYN1",0.418915065271008,0.0247315286011921,FALSE
"1336","CUL5 VACM1",0.418440291785249,0.0224559062416525,FALSE
"1337","TP53I13 DSCP1",0.417070349439705,0.0231167154452715,FALSE
"1338","IFT81 CDV1",0.415869090905087,0.0232627902750392,FALSE
"1339","PLA2G4B",0.413050178913103,0.0230938704478112,FALSE
"1340","DCUN1D1 DCN1 DCUN1L1 RP42 SCCRO",0.40946708320698,0.0208604615585326,FALSE
"1341","CCT7 CCTH NIP7-1",0.405111945563771,0.0239888716594621,FALSE
"1342","CIP2A KIAA1524",0.400612720263489,0.0216906034962971,FALSE
"1343","SCAF11 CASP11 SFRS2IP SIP1 SRSF2IP",0.399209675571004,0.0215138262498381,FALSE
"1344","GLIS3 ZNF515",0.395001130552693,0.0238182041073158,FALSE
"1345","KIF3B KIAA0359",0.394648348644935,0.0236888118698953,FALSE
"1346","MYO10 KIAA0799",0.39357972108083,0.0217821698024479,FALSE
"1347","ZNF585A",0.390063436503613,0.0237962097514243,FALSE
"1348","DACT1 DPR1 HNG3",0.389940056795449,0.0231177222501418,FALSE
"1349","C3AR1 AZ3B C3R1 HNFAG09",0.384873216181671,0.0211424509314812,FALSE
"1350","PLCH1 KIAA1069 PLCL3",0.384226667925766,0.0236948517773491,FALSE
"1351","CNTN3 KIAA1496 PANG",0.384194448931119,0.0227026106515124,FALSE
"1352","ZACN L2 LGICZ LGICZ1 ZAC",0.382533113486325,0.0242162025365916,FALSE
"1353","AREL1 KIAA0317",0.381861542862797,0.021977959700612,FALSE
"1354","HIVEP3 KBP1 KIAA1555 KRC ZAS3",0.380749181823649,0.0219617481827856,FALSE
"1355","EIF2AK3 PEK PERK",0.380653161365043,0.0220461215917609,FALSE
"1356","ARHGEF37",0.38027932582898,0.0244939013221409,FALSE
"1357","ACOD1 IRG1",0.377192906370471,0.0228927839290288,FALSE
"1358","CXCR1 CMKAR1 IL8RA",0.377149194774329,0.0228340366824097,FALSE
"1359","FBXO33 FBX33",0.376668141294026,0.0229602382510199,FALSE
"1360","MROH2A HEATR7B1",0.37624929591701,0.0220448212439099,FALSE
"1361","USP6NL KIAA0019",0.375633887659493,0.0210768381451701,FALSE
"1362","TDG",0.374776789693987,0.0227180554975503,FALSE
"1363","FAU",0.372969014680219,0.0230508023624218,FALSE
"1364","SELENOH C11orf31 SELH",0.372795396672887,0.0214662989598842,FALSE
"1365","C17orf100",0.370851137537752,0.0212734665220164,FALSE
"1366","FAT2 CDHF8 KIAA0811 MEGF1",0.367863371216384,0.0219686881604425,FALSE
"1367","SLFN12L SLFN5",0.366727324080266,0.0223987348865332,FALSE
"1368","TTC19",0.365614224476762,0.0220040776732643,FALSE
"1369","ZNF638 NP220 ZFML",0.365302386802064,0.0207415258640751,FALSE
"1370","TOX4 C14orf92 KIAA0737",0.36213007725706,0.0217042378401341,FALSE
"1371","MECOM EVI1 MDS1 PRDM3",0.361941781698615,0.0225582391284739,FALSE
"1372","SMURF1 KIAA1625",0.361622098700362,0.0219050901968817,FALSE
"1373","TCF20 KIAA0292 SPBP",0.361573361487704,0.0206375600407753,FALSE
"1374","DDX41 ABS",0.361125195346238,0.0212479703565792,FALSE
"1375","AGL GDE",0.357745097151767,0.0229946771430302,FALSE
"1376","ZNF785",0.357111367334106,0.0233112964806476,FALSE
"1377","IFNK UNQ6124/PRO20084",0.356621526679145,0.0229797166477969,FALSE
"1378","CEP57L1 C6orf182 CEP57R",0.35651501344886,0.0224617997880226,FALSE
"1379","LAMB1",0.356290253473492,0.0226009564941878,FALSE
"1380","OR2Y1",0.355524853664576,0.0214927550482459,FALSE
"1381","SLC20A1 GLVR1 PIT1",0.354240207494367,0.0226665417667751,FALSE
"1382","COPE",0.353022449628028,0.0228441236218607,FALSE
"1383","CTCFL BORIS",0.351383955335983,0.0212300653205021,FALSE
"1384","NDUFC1",0.350937445721165,0.0224774746685265,FALSE
"1385","RP1 ORP1",0.350458686198671,0.0235569395506802,FALSE
"1386","ACSM6 C10orf129",0.348236951276881,0.0216948248620189,FALSE
"1387","HSPA9 GRP75 HSPA9B mt-HSP70",0.346449554379909,0.0223284612722818,FALSE
